58.800,-22.900,14.200
-25.000,17.000,49.000
-37.000,47.000,-4.000
-41.000,29.000,52.000
-40.000,47.000,-4.000
-26.000,17.000,59.000
-23.000,29.000,46.000
-61.000,-36.000,-14.000
-9.000,-68.000,32.000
-11.000,-68.000,30.000
-2.000,-34.000,25.000
-4.000,17.000,43.000
-4.000,17.000,66.000
-3.000,4.000,61.000
-3.000,28.000,35.000
-13.000,-20.000,73.000
-42.000,-20.000,55.000
-36.000,-20.000,45.000
-42.000,-20.000,51.000
-34.000,-20.000,66.000
-33.000,-20.000,66.000
-6.000,-46.000,50.000
-6.000,-55.000,49.000
-15.000,-55.000,17.000
-6.000,-68.000,59.000
-14.000,-55.000,17.000
-32.000,-36.000,-14.000
-31.000,-47.000,45.000
-44.000,-47.000,48.000
-46.000,-35.000,43.000
-36.000,-56.000,51.000
-32.000,-47.000,47.000
-40.000,-35.000,50.000
-45.000,5.000,31.000
-58.000,-46.000,3.000
-61.000,-46.000,-19.000
-52.000,-46.000,-17.000
-60.000,-36.000,1.000
-69.000,-36.000,9.000
-58.000,-19.000,-19.000
-43.000,-8.000,13.000
-41.000,-9.000,5.000
-67.000,-8.000,4.000
-68.000,-8.000,23.000
-4.000,16.000,-9.000
-10.000,-46.000,59.000
-20.000,-46.000,68.000
-32.000,-35.000,39.000
-46.000,-36.000,-33.000
-5.000,-20.000,72.000
-47.000,-19.000,-34.000
-53.000,-19.000,-26.000
-29.000,-9.000,59.000
-65.000,-8.000,-16.000
-47.000,3.000,-14.000
-63.000,3.000,-7.000
-65.000,-8.000,41.000
-61.000,-8.000,38.000
-29.000,-55.000,65.000
-34.000,-56.000,-9.000
-32.000,-56.000,-6.000
-49.000,-56.000,-12.000
-21.000,-68.000,21.000
-9.000,-69.000,-1.000
-19.000,-69.000,6.000
-18.000,-68.000,14.000
-22.000,-68.000,20.000
-54.000,-70.000,27.000
-61.000,-71.000,-1.000
-63.000,3.000,10.000
-3.000,17.000,24.000
-47.000,17.000,52.000
-28.000,16.000,-43.000
-46.000,16.000,-40.000
-32.000,16.000,-27.000
-5.000,28.000,17.000
-4.000,28.000,17.000
-5.000,47.000,-29.000
-25.000,44.000,51.000
-11.000,32.000,-24.000
-24.000,16.000,-26.000
-37.000,-35.000,-9.000
-16.000,-9.000,-32.000
-15.000,-9.000,-31.000
-17.000,-34.000,44.000
0.000,-34.000,52.000
-26.000,-20.000,-33.000
-63.000,-35.000,22.000
-61.000,-19.000,-7.000
-68.000,-8.000,20.000
-43.000,-8.000,20.000
-5.000,31.000,-22.000
-7.000,30.000,-17.000
-25.000,-46.000,52.000
-38.000,-35.000,68.000
-54.000,-36.000,-27.000
-50.000,-19.000,-34.000
-55.000,-20.000,59.000
-2.000,-9.000,29.000
-2.000,-9.000,25.000
-12.000,-9.000,32.000
-11.000,-9.000,32.000
-64.000,-8.000,-16.000
-49.000,3.000,-36.000
-54.000,3.000,-30.000
-38.000,-9.000,70.000
-58.000,-57.000,-1.000
-56.000,-57.000,0.000
-31.000,-56.000,-6.000
-22.000,-69.000,63.000
-52.000,-70.000,24.000
-50.000,-71.000,-13.000
-38.000,4.000,54.000
-3.000,5.000,25.000
-8.000,5.000,34.000
-44.000,3.000,3.000
-59.000,5.000,42.000
-50.000,30.000,37.000
-9.000,32.000,-28.000
-8.000,32.000,-25.000
-24.000,44.000,51.000
-6.000,47.000,-27.000
-26.000,47.000,-16.000
-22.000,47.000,-17.000
-4.000,28.000,47.000
-55.000,32.000,10.000
-5.000,44.000,54.000
-9.000,-46.000,10.000
-52.000,-71.000,-11.000
-54.000,-46.000,-30.000
-63.000,-36.000,-20.000
-58.000,-36.000,4.000
-62.000,-19.000,-12.000
-46.000,3.000,-17.000
-9.000,-55.000,66.000
-26.000,-55.000,9.000
-51.000,-56.000,-14.000
-52.000,-56.000,-10.000
-61.000,-71.000,-3.000
-47.000,-70.000,24.000
-43.000,3.000,10.000
-45.000,3.000,8.000
-41.000,47.000,-17.000
-48.000,46.000,13.000
-3.000,28.000,47.000
-35.000,-20.000,-24.000
-29.000,-20.000,-35.000
-37.000,-20.000,-23.000
-41.000,-19.000,3.000
-41.000,-19.000,8.000
-26.000,-45.000,-2.000
-40.000,-46.000,-5.000
-25.000,-45.000,-4.000
-3.000,16.000,-5.000
-54.000,-20.000,59.000
-24.000,-55.000,8.000
-2.000,5.000,25.000
-7.000,5.000,34.000
-45.000,16.000,-40.000
-10.000,32.000,-24.000
-4.000,47.000,-29.000
-53.000,-6.000,-3.000
-60.000,5.000,-6.000
-59.000,5.000,-6.000
-62.000,6.000,1.000
-54.000,-26.000,16.000
-66.000,-26.000,14.000
-23.000,-26.000,-18.000
-2.000,-47.000,33.000
-3.000,-58.000,12.000
-20.000,56.000,27.000
-3.000,-47.000,20.000
-3.000,55.000,6.000
-6.000,34.000,-4.000
-23.000,48.000,32.000
-5.000,46.000,-17.000
-7.000,46.000,-13.000
-22.000,-26.000,-16.000
-28.000,-38.000,-9.000
-19.000,56.000,27.000
-29.000,-82.000,-17.000
-32.000,-91.000,6.000
-35.000,-92.000,9.000
-21.000,-99.000,6.000
-14.000,-99.000,16.000
-57.000,-60.000,28.000
-62.000,-60.000,24.000
-58.000,-61.000,41.000
-56.000,-59.000,14.000
-50.000,-49.000,33.000
-56.000,-26.000,-6.000
-53.000,-49.000,30.000
-59.000,26.000,15.000
-29.000,26.000,47.000
-41.000,-70.000,52.000
-28.000,27.000,54.000
-43.000,-60.000,41.000
-40.000,-59.000,43.000
-29.000,15.000,66.000
-30.000,-81.000,44.000
-51.000,-38.000,39.000
-68.000,-26.000,38.000
-4.000,-26.000,35.000
-4.000,-26.000,32.000
-3.000,-80.000,48.000
-6.000,-38.000,25.000
-7.000,-67.000,1.000
-3.000,-80.000,10.000
-5.000,-80.000,8.000
-3.000,25.000,26.000
-3.000,26.000,44.000
-41.000,14.000,-7.000
-1.000,4.000,55.000
-3.000,25.000,28.000
-2.000,25.000,28.000
-7.000,15.000,39.000
-3.000,35.000,35.000
0.000,4.000,55.000
-50.000,-18.000,52.000
-49.000,-18.000,52.000
-13.000,-27.000,72.000
-46.000,-17.000,54.000
-30.000,-17.000,77.000
-3.000,-68.000,58.000
-9.000,-58.000,48.000
-30.000,5.000,56.000
-8.000,-58.000,48.000
-30.000,-38.000,-13.000
-40.000,-48.000,52.000
-41.000,-48.000,55.000
-22.000,-5.000,53.000
-44.000,-48.000,53.000
-27.000,-5.000,54.000
-51.000,16.000,33.000
-50.000,35.000,15.000
-43.000,-48.000,53.000
-17.000,4.000,-34.000
-24.000,4.000,-42.000
-26.000,4.000,-45.000
-35.000,-7.000,-39.000
-13.000,-7.000,-26.000
-5.000,33.000,-28.000
-40.000,-6.000,9.000
-13.000,-47.000,61.000
-20.000,-69.000,36.000
-18.000,-68.000,70.000
-6.000,-67.000,3.000
-17.000,-67.000,-2.000
-36.000,-69.000,-7.000
-6.000,-81.000,55.000
-8.000,-80.000,-15.000
-1.000,-93.000,-7.000
-21.000,-91.000,30.000
-19.000,-59.000,3.000
-59.000,-59.000,1.000
-66.000,-48.000,-4.000
-7.000,-18.000,46.000
-7.000,-18.000,50.000
-5.000,-38.000,35.000
-2.000,-38.000,52.000
-29.000,-38.000,-19.000
-53.000,-38.000,-25.000
-69.000,-38.000,-18.000
-35.000,-26.000,-21.000
-46.000,-26.000,-24.000
-60.000,-26.000,-28.000
-59.000,-26.000,-37.000
-63.000,-26.000,-27.000
-43.000,-17.000,67.000
-64.000,-18.000,41.000
-65.000,-18.000,-32.000
-63.000,-18.000,-25.000
-68.000,-6.000,28.000
-61.000,-6.000,40.000
-51.000,-6.000,-10.000
-28.000,-7.000,-42.000
-43.000,-7.000,-47.000
-54.000,-6.000,-37.000
-58.000,5.000,-8.000
-57.000,5.000,-23.000
-41.000,5.000,-41.000
-8.000,3.000,38.000
-53.000,14.000,-11.000
-25.000,13.000,-37.000
-21.000,23.000,-28.000
-25.000,23.000,-17.000
-12.000,36.000,54.000
-6.000,33.000,-17.000
-8.000,33.000,-28.000
-34.000,34.000,-15.000
-44.000,48.000,3.000
-32.000,47.000,-22.000
-42.000,47.000,-17.000
-43.000,47.000,-12.000
-16.000,53.000,-24.000
-29.000,53.000,-19.000
-31.000,4.000,-19.000
-21.000,-47.000,74.000
-17.000,-68.000,46.000
-22.000,-67.000,16.000
-15.000,-80.000,-16.000
-50.000,-83.000,10.000
-2.000,-92.000,4.000
-4.000,-93.000,7.000
-3.000,-93.000,-19.000
-17.000,-99.000,-3.000
-6.000,-99.000,-17.000
-17.000,-58.000,68.000
-11.000,-59.000,-3.000
-51.000,-59.000,-24.000
-35.000,-59.000,-5.000
-59.000,-59.000,-24.000
-68.000,-49.000,33.000
-48.000,-47.000,-14.000
-65.000,-48.000,-6.000
-67.000,-48.000,4.000
-6.000,-18.000,30.000
-8.000,-17.000,74.000
-61.000,-38.000,12.000
-48.000,-38.000,-22.000
-64.000,-38.000,0.000
-8.000,-26.000,43.000
-9.000,-26.000,46.000
-41.000,-26.000,-17.000
-40.000,-18.000,-26.000
-44.000,-18.000,-26.000
-61.000,-18.000,-20.000
-5.000,-5.000,73.000
-9.000,-6.000,46.000
-50.000,-6.000,30.000
-43.000,-6.000,61.000
-27.000,-7.000,-42.000
-30.000,-7.000,-38.000
-28.000,-7.000,-47.000
-39.000,-7.000,-40.000
-66.000,5.000,-10.000
-43.000,5.000,-31.000
-4.000,3.000,32.000
-11.000,15.000,71.000
-1.000,14.000,-11.000
-36.000,15.000,37.000
-35.000,15.000,37.000
-56.000,16.000,-5.000
-23.000,13.000,-37.000
-57.000,25.000,26.000
-41.000,23.000,-12.000
-5.000,24.000,-6.000
-36.000,34.000,-13.000
-35.000,34.000,-13.000
-52.000,34.000,-9.000
-16.000,46.000,-22.000
-6.000,46.000,-28.000
-31.000,47.000,-22.000
-5.000,53.000,-30.000
-2.000,53.000,-29.000
-1.000,53.000,-29.000
-34.000,54.000,-18.000
-33.000,54.000,-18.000
-8.000,-47.000,45.000
-42.000,-70.000,10.000
-57.000,-70.000,19.000
-51.000,-69.000,-21.000
-19.000,-81.000,49.000
-22.000,-80.000,18.000
-17.000,-81.000,51.000
-15.000,-80.000,-18.000
-45.000,-83.000,20.000
-17.000,-91.000,10.000
-22.000,-91.000,13.000
-5.000,-99.000,10.000
-28.000,-99.000,-7.000
-7.000,-99.000,-2.000
-7.000,-99.000,2.000
-22.000,-59.000,2.000
-60.000,-59.000,4.000
-64.000,-48.000,-25.000
-51.000,-47.000,-16.000
-21.000,-38.000,73.000
-46.000,-38.000,60.000
-57.000,-38.000,-32.000
-60.000,-38.000,-24.000
-63.000,-38.000,-3.000
-3.000,-26.000,71.000
-52.000,-27.000,62.000
-69.000,-26.000,-10.000
-33.000,-18.000,-36.000
-4.000,-6.000,33.000
-59.000,-6.000,24.000
-42.000,-6.000,-11.000
-66.000,-6.000,-13.000
-67.000,-6.000,10.000
-26.000,-7.000,-36.000
-65.000,6.000,19.000
-41.000,5.000,-17.000
-46.000,6.000,0.000
-50.000,5.000,-44.000
-3.000,14.000,-7.000
-5.000,27.000,62.000
-30.000,13.000,-39.000
-52.000,13.000,-35.000
-5.000,14.000,31.000
1.000,23.000,-27.000
-13.000,36.000,55.000
-22.000,33.000,-23.000
-23.000,48.000,29.000
-3.000,46.000,-28.000
-23.000,56.000,23.000
-32.000,55.000,9.000
-21.000,-18.000,-25.000
-68.000,-26.000,9.000
-3.000,-80.000,22.000
-17.000,-47.000,1.000
-30.000,-47.000,-8.000
-30.000,-47.000,-13.000
-14.000,-38.000,-3.000
-42.000,-19.000,-4.000
-49.000,-19.000,-3.000
-61.000,-19.000,-1.000
-14.000,-7.000,-29.000
-49.000,-6.000,30.000
-38.000,-7.000,-40.000
-57.000,-28.000,14.000
-5.000,-62.000,19.000
-10.000,-52.000,34.000
-6.000,35.000,22.000
-5.000,48.000,32.000
-8.000,49.000,36.000
-4.000,60.000,21.000
-6.000,47.000,-11.000
-4.000,48.000,32.000
-5.000,47.000,-11.000
-6.000,48.000,-5.000
-8.000,60.000,-4.000
-20.000,37.000,41.000
-7.000,49.000,36.000
-45.000,-78.000,-11.000
-58.000,-55.000,23.000
-54.000,-55.000,36.000
-54.000,18.000,13.000
-58.000,-55.000,17.000
-37.000,59.000,-8.000
-31.000,-76.000,49.000
-35.000,-65.000,41.000
-66.000,-43.000,-8.000
-49.000,20.000,30.000
-23.000,21.000,50.000
-43.000,-66.000,49.000
-45.000,48.000,-4.000
-62.000,-31.000,-17.000
-30.000,13.000,52.000
-26.000,21.000,58.000
-43.000,48.000,-9.000
-68.000,-28.000,30.000
-58.000,-28.000,45.000
-38.000,37.000,35.000
-61.000,-40.000,36.000
-63.000,-40.000,46.000
-2.000,-75.000,50.000
-3.000,-75.000,41.000
-2.000,-27.000,24.000
-7.000,-86.000,10.000
-7.000,-75.000,9.000
-6.000,-86.000,10.000
-1.000,2.000,70.000
-34.000,10.000,5.000
-54.000,10.000,-5.000
-8.000,20.000,29.000
-36.000,50.000,25.000
-4.000,36.000,29.000
-34.000,10.000,3.000
-36.000,18.000,2.000
-29.000,-13.000,68.000
0.000,-13.000,55.000
-6.000,-64.000,60.000
-9.000,-52.000,46.000
-37.000,-77.000,28.000
-8.000,-52.000,52.000
-19.000,1.000,54.000
-32.000,-51.000,48.000
-31.000,-51.000,62.000
-23.000,1.000,56.000
-52.000,13.000,44.000
-50.000,-80.000,21.000
-18.000,-53.000,-2.000
-47.000,-27.000,50.000
-34.000,-2.000,-38.000
-63.000,-3.000,-17.000
-4.000,20.000,20.000
-52.000,17.000,-13.000
-4.000,60.000,-14.000
-9.000,-86.000,-20.000
-22.000,-85.000,-16.000
-7.000,-85.000,-1.000
-10.000,-75.000,2.000
-19.000,-75.000,0.000
-53.000,-79.000,-7.000
-24.000,-65.000,32.000
-19.000,-62.000,9.000
-50.000,-66.000,-14.000
-41.000,-64.000,-8.000
-16.000,-53.000,-2.000
-26.000,-54.000,-8.000
-24.000,-54.000,-9.000
-59.000,-15.000,-20.000
-66.000,-16.000,12.000
-58.000,-14.000,48.000
-44.000,-14.000,64.000
-64.000,-31.000,-13.000
-9.000,-27.000,40.000
-14.000,-37.000,71.000
-4.000,-36.000,45.000
-70.000,-44.000,5.000
-64.000,-43.000,20.000
-39.000,-41.000,-18.000
-48.000,-42.000,-20.000
-65.000,-43.000,-22.000
-66.000,-44.000,-2.000
-2.000,1.000,44.000
-42.000,0.000,54.000
-42.000,-1.000,0.000
-57.000,-3.000,-14.000
-4.000,11.000,23.000
-3.000,11.000,28.000
-19.000,13.000,68.000
-58.000,11.000,9.000
-54.000,9.000,-31.000
-3.000,21.000,63.000
-21.000,18.000,-26.000
-17.000,18.000,-28.000
-51.000,17.000,-27.000
-47.000,17.000,-26.000
-40.000,39.000,-14.000
-51.000,39.000,-14.000
-56.000,38.000,1.000
-23.000,49.000,38.000
-27.000,48.000,-16.000
-24.000,48.000,-17.000
-24.000,59.000,-15.000
-10.000,37.000,-29.000
-10.000,36.000,-24.000
-26.000,-28.000,-24.000
-43.000,-28.000,16.000
-28.000,-28.000,-27.000
-45.000,-28.000,-20.000
-3.000,-94.000,9.000
-23.000,-86.000,19.000
-33.000,-76.000,28.000
-21.000,-75.000,51.000
-53.000,-79.000,3.000
-52.000,-55.000,-16.000
-36.000,-15.000,-32.000
-59.000,-30.000,3.000
-44.000,-29.000,-34.000
-9.000,-27.000,36.000
-15.000,-37.000,49.000
-3.000,-37.000,61.000
-69.000,-41.000,27.000
-3.000,0.000,26.000
-43.000,-2.000,-45.000
-35.000,37.000,46.000
-35.000,48.000,-13.000
-40.000,-28.000,-22.000
-24.000,-94.000,22.000
-6.000,-94.000,5.000
-7.000,-94.000,22.000
-26.000,-94.000,-16.000
-28.000,-94.000,-13.000
-36.000,-94.000,-4.000
-59.000,-67.000,-16.000
-23.000,-53.000,2.000
-61.000,-55.000,-14.000
-39.000,-26.000,54.000
-45.000,-16.000,-3.000
-8.000,-13.000,44.000
-2.000,-13.000,69.000
-33.000,-39.000,67.000
-6.000,-36.000,23.000
-40.000,-42.000,-23.000
-66.000,-2.000,11.000
-1.000,13.000,70.000
-43.000,8.000,-18.000
-34.000,49.000,35.000
-34.000,48.000,-13.000
-35.000,60.000,12.000
-4.000,36.000,-25.000
-25.000,5.000,-19.000
-17.000,-86.000,37.000
-48.000,-85.000,-5.000
-18.000,-76.000,39.000
-15.000,-75.000,10.000
-38.000,-77.000,-11.000
-12.000,-64.000,68.000
-21.000,-63.000,-4.000
-22.000,-63.000,-5.000
-22.000,-63.000,-3.000
-30.000,-63.000,2.000
-44.000,-66.000,15.000
-52.000,-67.000,-12.000
-5.000,-52.000,68.000
-31.000,-52.000,71.000
-22.000,-53.000,2.000
-51.000,-55.000,-18.000
-42.000,-55.000,-12.000
-54.000,-55.000,-19.000
-60.000,-55.000,-14.000
-39.000,-27.000,70.000
-37.000,-16.000,-29.000
-24.000,-15.000,-35.000
-42.000,-15.000,-33.000
-50.000,-15.000,-39.000
-50.000,-15.000,-37.000
-56.000,-16.000,-9.000
-44.000,-15.000,5.000
-67.000,-16.000,21.000
-50.000,-16.000,6.000
-38.000,-14.000,58.000
-54.000,-29.000,-29.000
-56.000,-30.000,-28.000
-4.000,-25.000,72.000
-10.000,-26.000,83.000
-39.000,-41.000,-14.000
-52.000,-42.000,-18.000
-24.000,-2.000,-35.000
-17.000,-2.000,-28.000
-45.000,-2.000,-39.000
-49.000,0.000,55.000
-60.000,-2.000,11.000
-47.000,-1.000,7.000
-65.000,-1.000,26.000
-45.000,11.000,0.000
0.000,13.000,70.000
-65.000,9.000,5.000
-53.000,9.000,-31.000
-2.000,21.000,63.000
-43.000,18.000,0.000
-60.000,17.000,-8.000
-7.000,37.000,59.000
-40.000,39.000,-16.000
-37.000,39.000,-14.000
-8.000,48.000,-25.000
-21.000,61.000,30.000
-9.000,36.000,-24.000
-26.000,60.000,16.000
-60.000,-26.000,18.000
-59.000,5.000,-4.000
-58.000,5.000,-4.000
-49.000,-3.000,1.000
-10.000,55.000,35.000
-5.000,-55.000,24.000
-3.000,-42.000,28.000
-6.000,44.000,28.000
-8.000,55.000,-5.000
-4.000,54.000,12.000
-5.000,42.000,-13.000
-4.000,54.000,3.000
-4.000,42.000,-6.000
-25.000,-95.000,1.000
-23.000,-95.000,2.000
-49.000,28.000,-7.000
-52.000,-54.000,9.000
-50.000,18.000,-10.000
-62.000,-55.000,38.000
-56.000,-26.000,-10.000
-43.000,-55.000,50.000
-64.000,-42.000,-7.000
-43.000,20.000,36.000
-45.000,20.000,38.000
-42.000,20.000,52.000
-37.000,55.000,-11.000
-24.000,-78.000,55.000
-15.000,26.000,53.000
-25.000,26.000,56.000
-54.000,44.000,7.000
-36.000,-16.000,-1.000
-60.000,-26.000,26.000
-5.000,-26.000,28.000
-10.000,-78.000,41.000
-6.000,-64.000,39.000
-3.000,-16.000,28.000
-12.000,-77.000,13.000
-7.000,-55.000,4.000
-3.000,19.000,30.000
0.000,5.000,68.000
-2.000,26.000,25.000
-2.000,19.000,47.000
-6.000,26.000,43.000
-28.000,44.000,30.000
-30.000,56.000,30.000
-27.000,56.000,38.000
-1.000,26.000,25.000
-4.000,20.000,52.000
-30.000,-26.000,73.000
-29.000,-26.000,73.000
-13.000,-26.000,72.000
0.000,-16.000,55.000
-24.000,-16.000,77.000
-26.000,-26.000,58.000
-36.000,-16.000,66.000
-35.000,-86.000,25.000
-27.000,-42.000,-15.000
-42.000,-76.000,22.000
-23.000,5.000,62.000
-23.000,20.000,47.000
-36.000,-77.000,29.000
-16.000,-64.000,16.000
-25.000,-55.000,48.000
-25.000,-2.000,59.000
-25.000,-64.000,45.000
-28.000,-2.000,63.000
-44.000,5.000,33.000
-19.000,-16.000,-29.000
-37.000,-16.000,-39.000
-45.000,-16.000,-31.000
-12.000,6.000,-29.000
-16.000,7.000,-36.000
-12.000,6.000,-31.000
-16.000,7.000,-38.000
-16.000,7.000,-42.000
-39.000,-95.000,-4.000
-21.000,-95.000,-11.000
-17.000,-95.000,-1.000
-20.000,-95.000,-7.000
-29.000,-95.000,15.000
-7.000,-86.000,30.000
-5.000,-86.000,39.000
-36.000,-86.000,22.000
-34.000,-86.000,22.000
-17.000,-86.000,0.000
-20.000,-86.000,-4.000
-12.000,-86.000,1.000
-9.000,-86.000,14.000
-45.000,-86.000,5.000
-35.000,-86.000,-20.000
-47.000,-86.000,-4.000
-4.000,-42.000,3.000
-20.000,-42.000,-12.000
-19.000,-42.000,-12.000
-3.000,-42.000,3.000
-27.000,-26.000,-23.000
-3.000,-26.000,41.000
-5.000,-26.000,61.000
-3.000,-3.000,32.000
-8.000,-3.000,47.000
-2.000,-3.000,57.000
-20.000,-3.000,-37.000
-10.000,-3.000,-35.000
-25.000,-3.000,-37.000
-29.000,-3.000,-43.000
-34.000,-3.000,-40.000
-38.000,-3.000,-36.000
-56.000,-54.000,-30.000
-56.000,-42.000,-29.000
-19.000,44.000,54.000
-33.000,-77.000,22.000
-44.000,-75.000,-22.000
-14.000,-76.000,8.000
-29.000,-64.000,52.000
-20.000,-64.000,-13.000
-61.000,-64.000,14.000
-54.000,-54.000,-4.000
-46.000,-54.000,-22.000
-4.000,-42.000,82.000
-65.000,-42.000,5.000
-51.000,-42.000,7.000
-60.000,-42.000,-28.000
-57.000,-26.000,54.000
-42.000,-26.000,70.000
-51.000,-26.000,-29.000
-61.000,-26.000,-21.000
-9.000,-16.000,48.000
-47.000,-16.000,63.000
-69.000,-16.000,-1.000
-34.000,-2.000,64.000
-60.000,-3.000,28.000
-57.000,-3.000,47.000
-61.000,-3.000,-4.000
-66.000,-3.000,-5.000
-6.000,5.000,42.000
-38.000,5.000,65.000
-41.000,5.000,4.000
-41.000,5.000,-4.000
-46.000,8.000,-42.000
-15.000,27.000,-26.000
-30.000,28.000,1.000
-47.000,29.000,4.000
-39.000,28.000,-24.000
-44.000,20.000,-3.000
-30.000,18.000,-36.000
-33.000,43.000,-9.000
-44.000,55.000,-2.000
-16.000,55.000,-22.000
-12.000,-77.000,27.000
-12.000,-77.000,29.000
-47.000,-76.000,12.000
-14.000,-76.000,-11.000
-26.000,-64.000,66.000
-59.000,-64.000,34.000
-10.000,-55.000,37.000
-5.000,-55.000,72.000
-35.000,-64.000,-17.000
-25.000,-64.000,-1.000
-25.000,-64.000,5.000
-59.000,-64.000,-11.000
-26.000,-55.000,66.000
-26.000,-55.000,-19.000
-3.000,-42.000,54.000
-2.000,-42.000,54.000
-24.000,-42.000,70.000
-51.000,-42.000,50.000
-71.000,-42.000,14.000
-47.000,-42.000,-29.000
-63.000,-42.000,-4.000
-68.000,-26.000,24.000
-46.000,-26.000,-27.000
-59.000,-16.000,49.000
-37.000,-16.000,58.000
-34.000,-16.000,62.000
-43.000,-16.000,10.000
-58.000,-16.000,-7.000
-59.000,-16.000,-32.000
-62.000,-16.000,-7.000
-44.000,-3.000,5.000
-62.000,-3.000,-19.000
-45.000,5.000,-14.000
-45.000,8.000,-40.000
-51.000,8.000,-37.000
-57.000,18.000,-12.000
-16.000,18.000,-34.000
-25.000,18.000,-41.000
-16.000,26.000,53.000
-50.000,44.000,20.000
-27.000,42.000,-10.000
-19.000,42.000,-23.000
-34.000,43.000,-11.000
-34.000,56.000,20.000
-7.000,55.000,-19.000
-24.000,55.000,-14.000
-40.000,-16.000,-31.000
-70.000,-42.000,-11.000
-2.000,27.000,-26.000
-43.000,28.000,-23.000
-42.000,-76.000,16.000
-54.000,-75.000,14.000
-19.000,-55.000,75.000
-62.000,-64.000,12.000
-41.000,-64.000,-22.000
-23.000,-55.000,-3.000
-25.000,-55.000,-2.000
-55.000,-54.000,-6.000
-49.000,-54.000,-23.000
-6.000,-42.000,48.000
-47.000,-42.000,60.000
0.000,-26.000,73.000
-34.000,-26.000,-31.000
-62.000,-26.000,-35.000
-63.000,-26.000,-17.000
-57.000,-26.000,3.000
-7.000,-16.000,44.000
-52.000,-16.000,-36.000
-63.000,-16.000,-30.000
-63.000,-3.000,42.000
-47.000,-3.000,-1.000
-68.000,-3.000,12.000
-50.000,-3.000,-36.000
-38.000,5.000,40.000
-55.000,5.000,50.000
-60.000,5.000,1.000
-64.000,5.000,6.000
-27.000,7.000,-42.000
-26.000,7.000,-42.000
-52.000,5.000,-19.000
-5.000,27.000,-19.000
-35.000,28.000,-21.000
-38.000,20.000,-2.000
-1.000,26.000,57.000
-53.000,29.000,34.000
-5.000,44.000,53.000
-8.000,42.000,-24.000
-49.000,44.000,-9.000
-31.000,19.000,-20.000
